Имя компьютера,цель политики,подкатегория,GUID подкатегории,параметр включения,параметр исключения,значение параметра
,Система,Аудит выхода из системы,{0cce9216-69ae-11d9-bed3-505054503030},Успех,,1
,Система,Аудит входа в систему,{0cce9215-69ae-11d9-bed3-505054503030},Успех,,1
,Система,Аудит сведений об общем файловом ресурсе,{0cce9244-69ae-11d9-bed3-505054503030},Отказ,,2
,Система,Аудит общего файлового ресурса,{0cce9224-69ae-11d9-bed3-505054503030},Успех,,1
,Система,Аудит файловой системы,{0cce921d-69ae-11d9-bed3-505054503030},Успех и отказ,,3
,Система,Аудит работы с дескрипторами,{0cce9223-69ae-11d9-bed3-505054503030},Успех и отказ,,3
,Система,Аудит съемного носителя,{0cce9245-69ae-11d9-bed3-505054503030},Успех и отказ,,3
,Система,Аудит изменения политики аудита,{0cce922f-69ae-11d9-bed3-505054503030},Успех,,1
,Система,Аудит изменения состояния безопасности,{0cce9210-69ae-11d9-bed3-505054503030},Успех,,1
